group_id,user_id,joined
gid-8017446708692179248,uid-3883406369967967240,2014-12-23T04:55:52
gid-8017446708692179248,uid-3883406369967967254,2014-12-10T02:20:19
gid-8017446708692179248,uid-3916586268100219809,2014-10-27T18:51:51
gid-8017446708692179248,uid-4116970025014812745,2014-10-31T04:42:21
gid-8017446708692179248,uid-4336972509550173750,2014-10-30T15:22:57
gid-8017446708692179248,uid-4336972509550173757,2014-10-30T10:29:00
gid-8017446708692179248,uid-4429179151714092616,2014-11-08T21:54:40
gid-8017446708692179248,uid-4429179151714092618,2014-11-14T19:32:03
gid-8017446708692179248,uid-4453463485607711134,2015-01-02T20:21:14
gid-8017446708692179248,uid-4967411330266229380,2014-11-16T08:52:50
gid-8017446708692179248,uid-5023078985052522901,2015-01-08T02:25:10
gid-8017446708692179248,uid-5130273667442780124,2014-11-09T19:08:41
gid-8017446708692179248,uid-5130273667442780125,2014-11-11T17:10:59
gid-8017446708692179248,uid-5628842795894799203,2014-10-21T22:43:11
gid-8017446708692179248,uid-5792394290327519409,2014-12-05T17:13:18
gid-8017446708692179248,uid-5889211434205611670,2014-11-05T04:08:46
gid-8017446708692179248,uid-6146768952332844571,2014-11-06T18:09:06
gid-8017446708692179248,uid-6272228344306111358,2015-02-05T20:57:36
gid-8017446708692179248,uid-6419266470960942297,2014-11-04T23:11:30
gid-8017446708692179248,uid-6419266470960942299,2014-11-05T01:03:56
gid-8017446708692179248,uid-6419266470960942300,2014-11-05T03:57:08
gid-8017446708692179248,uid-6419266470960942301,2014-11-05T04:17:28
gid-8017446708692179248,uid-6419266470960942303,2014-11-05T13:52:17
gid-8017446708692179248,uid-6419266470960942304,2014-11-05T17:16:35
gid-8017446708692179248,uid-6419266470960942308,2014-11-12T04:43:41
gid-8017446708692179248,uid-6945818143099583202,2014-10-30T10:29:43
gid-8017446708692179248,uid-6945818143099583204,2014-11-02T20:37:00
gid-8017446708692179248,uid-6945818143099583217,2014-10-30T16:04:46
gid-8017446708692179248,uid-6945818143099583221,2014-10-30T18:00:34
gid-8017446708692179248,uid-6945818143099583222,2014-10-30T18:32:40
gid-8017446708692179248,uid-6945818143099583223,2014-10-30T18:53:24
gid-8017446708692179248,uid-6945818143099583225,2014-10-30T20:54:41
gid-8017446708692179248,uid-6945818143099583227,2014-10-30T21:28:04
gid-8017446708692179248,uid-6945818143099583230,2014-10-30T21:40:55
gid-8017446708692179248,uid-6945818143099583231,2014-10-31T00:37:46
gid-8017446708692179248,uid-6945818143099583233,2014-10-31T02:17:17
gid-8017446708692179248,uid-7113496701631595163,2014-12-11T02:34:56
gid-8017446708692179248,uid-7113496701631595166,2014-11-25T17:09:56
gid-8017446708692179248,uid-7113496701631595169,2014-11-19T15:38:29
gid-8017446708692179248,uid-7113496701631595174,2014-11-20T16:51:40
gid-8017446708692179248,uid-7113496701631595176,2014-11-20T18:44:06
gid-8017446708692179248,uid-7113496701631595177,2014-11-20T18:46:04
gid-8017446708692179248,uid-7113496701631595178,2014-11-20T18:46:44
gid-8017446708692179248,uid-7113496701631595188,2014-11-22T14:50:15
gid-8017446708692179248,uid-7113496701631595189,2014-11-26T04:37:21
gid-8017446708692179248,uid-7113496701631595191,2014-11-23T13:14:04
gid-8017446708692179248,uid-7113496701631595200,2014-11-23T04:18:59
gid-8017446708692179248,uid-7113496701631595203,2015-01-22T10:15:42
gid-8017446708692179248,uid-7113496701631595206,2014-11-24T17:06:30
gid-8017446708692179248,uid-7113496701631595211,2014-11-24T18:19:26
gid-8017446708692179248,uid-7113496701631595213,2014-12-02T22:02:24
gid-8017446708692179248,uid-7113496701631595216,2014-11-25T05:55:49
gid-8017446708692179248,uid-7113496701631595219,2014-12-03T16:28:57
gid-8017446708692179248,uid-7113496701631595222,2014-11-26T19:54:13
gid-8017446708692179248,uid-7113496701631595225,2014-11-27T00:04:34
gid-8017446708692179248,uid-7113496701631595229,2014-11-27T19:39:52
gid-8017446708692179248,uid-7113496701631595230,2014-11-27T19:48:45
gid-8017446708692179248,uid-7113496701631595236,2014-12-03T15:38:48
gid-8017446708692179248,uid-7113496701631595255,2014-12-04T21:39:51
gid-8017446708692179248,uid-7473411806141291596,2014-11-05T06:02:20
gid-8017446708692179248,uid-7541160005594830639,2014-11-17T14:07:53
gid-8017446708692179248,uid-7541160005594830641,2014-11-19T14:58:39
gid-8017446708692179248,uid-7761062048590846381,2014-12-05T23:50:57
gid-8017446708692179248,uid-7761062048590846382,2014-12-19T20:29:26
gid-8017446708692179248,uid-7761062048590846393,2015-01-06T01:30:25
gid-8017446708692179248,uid-7761062048590846403,2014-12-09T16:31:44
gid-8017446708692179248,uid-7761062048590846404,2014-12-09T16:59:25
gid-8017446708692179248,uid-7761062048590846408,2014-12-10T00:21:33
gid-8017446708692179248,uid-7791041015233714709,2014-11-04T14:49:52
gid-8017446708692179248,uid-7791041015233714710,2014-11-04T16:30:32
gid-8017446708692179248,uid-7791041015233714711,2014-11-04T16:34:10
gid-8017446708692179248,uid-7791041015233714712,2014-11-04T16:58:42
gid-8017446708692179248,uid-7791041015233714720,2014-11-04T23:09:06
gid-8017446708692179248,uid-7791041015233714721,2014-11-05T05:27:44
gid-8017446708692179248,uid-7791041015233714722,2014-11-05T05:46:35
gid-8017446708692179248,uid-7791041015233714723,2014-11-05T17:40:51
gid-8017446708692179248,uid-7791041015233714724,2014-11-05T18:18:32
gid-8017446708692179248,uid-7791041015233714725,2014-11-06T00:15:42
gid-8017446708692179248,uid-7791041015233714726,2014-11-06T16:47:11
gid-8017446708692179248,uid-7791041015233714728,2014-11-07T15:29:51
gid-8017446708692179248,uid-7791041015233714729,2014-11-07T15:50:06
gid-8017446708692179248,uid-7791041015233714731,2014-11-11T18:05:43
gid-8017446708692179248,uid-7791041015233714734,2014-11-08T13:55:04
gid-8017446708692179248,uid-7791041015233714735,2014-11-07T22:38:38
gid-8017446708692179248,uid-7791041015233714737,2014-11-08T11:54:06
gid-8017446708692179248,uid-7791041015233714743,2014-11-11T04:19:41
gid-8017446708692179248,uid-7822607376883904623,2014-11-07T16:01:54
gid-8017446708692179248,uid-7915743242919782233,2014-12-05T02:36:58
gid-8017446708692179248,uid-7930181341098527986,2014-10-31T15:53:58
gid-8017446708692179248,uid-7930181341098527988,2014-10-31T16:46:48
gid-8017446708692179248,uid-8065624863930577050,2014-11-18T17:25:22
gid-8017446708692179248,uid-8140772504427319412,2014-12-27T19:18:10
gid-8017446708692179248,uid-8140772504427319418,2014-12-18T18:57:16
gid-8017446708692179248,uid-8140772504427319420,2015-01-11T15:28:43
gid-8017446708692179248,uid-8188795548508276873,2014-11-05T20:51:07
gid-8017446708692179248,uid-8188795548508276880,2014-11-11T21:07:29
gid-8017446708692179248,uid-8228270014040635432,2014-11-24T12:53:31
gid-8017446708692179248,uid-8228270014040635436,2014-11-25T12:23:42
gid-8017446708692179248,uid-8228270014040635438,2014-11-24T16:24:42
gid-8017446708692179248,uid-8228270014040635444,2014-11-25T20:23:43
gid-8017446708692179248,uid-8228270014040635451,2014-12-01T16:36:59
gid-8017446708692179248,uid-8228270014040635455,2014-12-03T01:34:39
gid-8017446708692179248,uid-8228270014040635456,2014-12-03T18:04:15
gid-8017446708692179248,uid-8228270014040635465,2014-12-04T05:20:30
gid-8017446708692179248,uid-8228270014040635473,2014-12-05T21:01:26
gid-8017446708692179248,uid-8241976355789859119,2014-11-18T16:05:52
gid-8017446708692179248,uid-8241976355789859120,2014-11-18T17:02:36
gid-8017446708692179248,uid-8285918040958557428,2014-11-16T23:30:43
gid-8017446708692179248,uid-8285918040958557429,2014-11-17T12:11:44
gid-8017446708692179248,uid-8285918040958557432,2014-11-17T13:59:57
gid-8017446708692179248,uid-8412508946449467919,2014-11-15T03:56:04
gid-8017446708692179248,uid-8523239747912565034,2014-12-02T22:04:09
gid-8017446708692179248,uid-8529133183187015683,2014-10-21T18:10:12
gid-8017446708692179248,uid-8797257031051248747,2014-10-30T16:54:26
gid-8017446708692179248,uid-8887317209463487994,2015-01-27T01:48:42
gid-8017446708692179248,uid-8887317209463488002,2015-01-28T01:30:39
gid-8017446708692179248,uid-8887317209463488004,2015-01-29T18:13:23
gid-8017446708692179248,uid-9048710292635813706,2014-11-09T02:19:33
gid-4878668379841956735,uid-118153794298099871,2014-08-22T00:41:00
gid-4878668379841956735,uid-696325882462031478,2014-08-19T04:56:31
gid-4878668379841956735,uid-696325882462031480,2014-08-22T00:41:47
gid-4878668379841956735,uid-696325882462031481,2014-08-22T00:42:30
gid-4878668379841956735,uid-696325882462031482,2014-08-22T00:42:43
gid-4878668379841956735,uid-696325882462031483,2014-08-22T00:44:05
gid-4878668379841956735,uid-696325882462031484,2014-08-22T01:04:24
gid-4878668379841956735,uid-696325882462031485,2014-08-22T01:07:48
gid-4878668379841956735,uid-699898118337545576,2014-08-26T02:19:20
gid-4878668379841956735,uid-714868386310895245,2014-10-06T12:38:11
gid-4878668379841956735,uid-907944990168767709,2014-08-25T00:29:37
gid-4878668379841956735,uid-1627152778743106907,2014-08-22T00:41:33
gid-4878668379841956735,uid-1639630007477671786,2014-09-16T13:06:17
gid-4878668379841956735,uid-1639630007477671787,2014-09-16T13:41:56
gid-4878668379841956735,uid-2475183349165560440,2014-08-22T00:40:52
gid-4878668379841956735,uid-2475183349165560441,2014-08-22T00:42:23
gid-4878668379841956735,uid-2475183349165560442,2014-08-22T00:44:15
gid-4878668379841956735,uid-2475183349165560443,2014-08-22T00:44:15
gid-4878668379841956735,uid-2475183349165560444,2014-08-22T00:45:18
gid-4878668379841956735,uid-2475183349165560445,2014-08-22T12:18:14
gid-4878668379841956735,uid-2475183349165560447,2014-08-22T20:38:33
gid-4878668379841956735,uid-2475183349165560448,2014-08-23T13:27:44
gid-4878668379841956735,uid-3380717417747128764,2014-08-24T21:27:19
gid-4878668379841956735,uid-4333367279312829947,2014-08-22T00:41:26
gid-4878668379841956735,uid-4333367279312829948,2014-08-22T00:40:52
gid-4878668379841956735,uid-4333367279312829949,2014-08-22T00:41:16
gid-4878668379841956735,uid-4510275432433623600,2014-09-16T18:01:49
gid-4878668379841956735,uid-6230899702026270014,2014-08-22T00:41:29
gid-4878668379841956735,uid-6458990881349763157,2014-10-05T20:37:28
gid-4878668379841956735,uid-6908039206146702105,2014-08-27T00:08:36
gid-4878668379841956735,uid-7932530918358766382,2014-08-22T18:45:36
gid-4878668379841956735,uid-8505487388519878282,2014-08-30T21:41:11
gid-4878668379841956735,uid-8744926161985800296,2014-09-10T02:46:09
gid-4878668379841956735,uid-8799596044803448346,2014-08-30T19:28:16
gid-6192095429504870751,uid-1917035256310762356,2015-01-16T19:08:42
gid-6192095429504870752,uid-1917035256310762356,2015-01-16T19:09:24
gid-6192095429504870753,uid-1917035256310762356,2015-01-16T19:11:45
gid-6192095429504870754,uid-1917035256310762356,2015-01-16T19:12:12
gid-6192095429504870755,uid-1917035256310762356,2015-01-16T19:13:16
gid-6192095429504870756,uid-1917035256310762356,2015-01-16T19:14:01
gid-6192095429504870757,uid-1917035256310762356,2015-01-16T19:14:41
gid-6192095429504870758,uid-1917035256310762356,2015-01-16T19:15:24
gid-6192095429504870759,uid-1917035256310762356,2015-01-16T19:15:45
gid-6192095429504870760,uid-1917035256310762356,2015-01-16T19:17:20
gid-6192095429504870761,uid-1917035256310762356,2015-01-16T19:17:44
gid-2529090241506431338,uid-4333367279312829953,2014-08-26T00:18:39
gid-2529090241506431339,uid-1370974483163565408,2014-11-02T00:32:45
gid-2529090241506431339,uid-1639630007477671780,2014-11-02T00:03:48
gid-2529090241506431339,uid-3510410527893861731,2014-11-01T23:57:13
gid-2529090241506431339,uid-4429179151714092602,2014-09-02T18:25:18
gid-2529090241506431339,uid-5420377339354316244,2014-11-01T23:08:59
gid-2529090241506431339,uid-5420377339354316245,2014-11-02T00:17:09
gid-2529090241506431339,uid-5420377339354316246,2014-11-03T14:27:16
gid-2529090241506431339,uid-6042731283273891872,2014-08-26T13:57:59
gid-2529090241506431339,uid-7228326568424547703,2014-08-26T14:17:42
gid-2529090241506431339,uid-8529133183187015683,2014-08-26T12:18:03
gid-2529090241506431339,uid-8797257031051248747,2014-11-01T23:12:29
gid-2529090241506431339,uid-8978030841153368202,2014-08-26T12:40:47
gid-6192095429504870764,uid-1917035256310762356,2015-01-16T19:19:26
gid-6192095429504870765,uid-1917035256310762356,2015-01-16T19:20:18
gid-6192095429504870766,uid-1917035256310762356,2015-01-16T19:20:45
gid-6192095429504870767,uid-1917035256310762356,2015-01-16T19:21:09
gid-6192095429504870768,uid-1657897923691064055,2015-01-17T00:47:18
gid-6192095429504870769,uid-1657897923691064057,2015-01-17T07:25:14
gid-1812995242608671090,uid-3883406369967967231,2014-11-19T17:31:52
gid-1812995242608671090,uid-6151009190722336729,2014-11-04T14:44:11
gid-6192095429504870771,uid-1657897923691064062,2015-01-17T08:39:44
gid-8173185437582016884,uid-8140772504427319408,2014-12-16T21:15:20
gid-8173185437582016884,uid-8529133183187015683,2014-12-16T21:16:03
gid-8173185437582016885,uid-8140772504427319408,2014-12-16T22:50:21
gid-8173185437582016886,uid-590699782026937543,2015-01-27T17:44:45
gid-8173185437582016886,uid-590699782026937547,2015-01-28T16:02:32
gid-8173185437582016886,uid-756331228859345129,2014-12-21T02:22:18
gid-8173185437582016886,uid-942677281430279385,2015-01-08T12:50:40
gid-8173185437582016886,uid-1352247568516688615,2015-01-20T20:12:41
gid-8173185437582016886,uid-1352247568516688617,2015-02-04T21:45:43
gid-8173185437582016886,uid-1657897923691064032,2015-01-15T05:07:09
gid-8173185437582016886,uid-1657897923691064034,2015-02-05T21:03:12
gid-8173185437582016886,uid-1657897923691064057,2015-01-17T07:23:08
gid-8173185437582016886,uid-1959774523483921933,2015-01-05T20:09:00
gid-8173185437582016886,uid-1992425284049366960,2014-12-19T14:02:52
gid-8173185437582016886,uid-2350789765717880243,2014-12-18T02:05:39
gid-8173185437582016886,uid-2574738995880809443,2015-01-11T07:15:08
gid-8173185437582016886,uid-2574738995880809451,2015-01-13T16:37:57
gid-8173185437582016886,uid-2812161522626684383,2014-12-27T18:12:25
gid-8173185437582016886,uid-3257948362904845857,2015-01-25T02:28:22
gid-8173185437582016886,uid-3317374428007345616,2015-01-10T02:02:33
gid-8173185437582016886,uid-3344374518703545084,2014-12-18T23:40:33
gid-8173185437582016886,uid-3344374518703545085,2014-12-18T23:52:52
gid-8173185437582016886,uid-3685306948218031666,2015-01-12T18:28:52
gid-8173185437582016886,uid-3685306948218031680,2015-01-08T21:22:27
gid-8173185437582016886,uid-3685306948218031683,2015-01-09T16:48:49
gid-8173185437582016886,uid-4336972509550173757,2014-12-31T15:20:49
gid-8173185437582016886,uid-4429179151714092610,2015-01-21T05:35:49
gid-8173185437582016886,uid-4453463485607711126,2014-12-29T21:32:54
gid-8173185437582016886,uid-4453463485607711134,2015-01-02T20:22:39
gid-8173185437582016886,uid-4514055893276165066,2014-12-27T13:42:10
gid-8173185437582016886,uid-4514055893276165070,2015-01-03T15:02:41
gid-8173185437582016886,uid-5130273667442780125,2014-12-19T16:56:15
gid-8173185437582016886,uid-5628842795894799203,2014-12-18T13:43:27
gid-8173185437582016886,uid-6364778218169965595,2015-01-31T15:51:42
gid-8173185437582016886,uid-7113496701631595189,2014-12-19T07:10:13
gid-8173185437582016886,uid-7915743242919782236,2014-12-31T20:29:45
gid-8173185437582016886,uid-8140772504427319408,2014-12-17T00:10:50
gid-8173185437582016886,uid-8140772504427319413,2014-12-18T06:20:07
gid-8173185437582016886,uid-8140772504427319415,2014-12-18T08:11:04
gid-8173185437582016886,uid-8140772504427319420,2015-01-11T15:29:52
gid-8173185437582016886,uid-8140772504427319421,2014-12-18T22:34:22
gid-8173185437582016886,uid-8285918040958557429,2014-12-19T14:57:29
gid-8173185437582016886,uid-8523239747912565034,2015-01-08T23:29:11
gid-8173185437582016886,uid-8529133183187015683,2014-12-17T00:54:37
gid-8173185437582016886,uid-8797257031051248747,2014-12-20T23:18:22
gid-1812995242608671095,uid-16644578292002911,2015-01-22T21:09:08
gid-1812995242608671095,uid-590699782026937541,2015-01-27T13:10:56
gid-1812995242608671095,uid-590699782026937542,2015-01-28T19:49:55
gid-1812995242608671095,uid-590699782026937547,2015-01-29T03:00:35
gid-1812995242608671095,uid-1352247568516688617,2015-02-04T21:45:34
gid-1812995242608671095,uid-2350789765717880243,2015-01-26T02:37:19
gid-1812995242608671095,uid-2439379794235606316,2015-01-29T11:19:14
gid-1812995242608671095,uid-2798357177036492520,2015-01-21T20:21:41
gid-1812995242608671095,uid-4084387342382841730,2015-02-04T21:21:34
gid-1812995242608671095,uid-4243310190109694695,2015-01-31T21:47:34
gid-1812995242608671095,uid-4336972509550173757,2015-01-22T13:42:17
gid-1812995242608671095,uid-5130273667442780125,2015-01-22T17:02:27
gid-1812995242608671095,uid-5344406681950136060,2015-02-03T04:33:38
gid-1812995242608671095,uid-5628842795894799203,2015-01-22T13:54:59
gid-1812995242608671095,uid-6272228344306111362,2015-02-04T19:58:45
gid-1812995242608671095,uid-7805809529240481302,2015-01-24T22:47:47
gid-1812995242608671095,uid-8140772504427319408,2015-01-28T15:43:28
gid-1812995242608671095,uid-8285918040958557429,2015-01-28T15:58:21
gid-1812995242608671095,uid-8529133183187015683,2014-11-11T02:37:11
gid-1812995242608671095,uid-8668247263195008339,2015-01-22T21:29:52
gid-1812995242608671095,uid-8887317209463487992,2015-01-27T00:31:53
gid-1812995242608671095,uid-8887317209463487994,2015-01-27T01:48:18
gid-1812995242608671096,uid-1725235943194291518,2014-11-11T03:22:41
